RAOB/Space
    Balloon release date and time                	2017-02-07T14:19:19
    Station name                                 	WALL
    Sonde type                                   	RS41-SGP
    System trademark and model                   	
    Software version                             	MW41 2.4.0
    Sonde software version                       	2.2.11
    Sounding status                              	Ok

     P  Temp  Dewp RH Dir Speed HeightMSL    Lat     Lon Elapsed time
   hPa    °C    °C  %   °   m/s         m      °       °          min
  33.0 -62.3 -91.1  1 304  16.1     22986 38.908 -75.752        78.68
  33.0 -62.3 -91.1  1 304  16.0     22990 38.908 -75.752        78.69
  33.0 -62.3 -91.1  1 303  15.9     22995 38.908 -75.752        78.71
  32.9 -62.3 -91.1  1 303  15.8     23001 38.908 -75.752        78.73
  32.9 -62.3 -91.1  1 303  15.7     23007 38.908 -75.752        78.74
  32.9 -62.3 -91.1  1 303  15.6     23013 38.908 -75.752        78.76
  32.8 -62.3 -91.1  1 303  15.6     23019 38.908 -75.751        78.78
  32.8 -62.3 -91.2  1 302  15.5     23026 38.907 -75.751        78.79
  32.8 -62.3 -91.2  1 302  15.4     23029 38.907 -75.751        78.81
  32.8 -62.3 -91.2  1 302  15.3     23033 38.907 -75.751        78.83
  32.7 -62.3 -91.2  1 302  15.2     23041 38.907 -75.751        78.84
  32.7 -62.3 -91.2  1 302  15.2     23049 38.907 -75.751        78.86
  32.7 -62.3 -91.3  1 301  15.1     23050 38.907 -75.750        78.88
  32.6 -62.3 -91.3  1 301  15.0     23055 38.907 -75.750        78.89
  32.6 -62.4 -91.3  1 301  14.9     23060 38.907 -75.750        78.91
  32.6 -62.4 -91.3  1 301  14.9     23067 38.907 -75.750        78.93
  32.6 -62.4 -91.4  1 301  14.8     23073 38.907 -75.750        78.94
  32.5 -62.4 -91.4  1 301  14.8     23078 38.907 -75.750        78.96
  32.5 -62.3 -91.4  1 301  14.8     23084 38.907 -75.750        78.98
  32.5 -62.3 -91.3  1 301  14.7     23089 38.907 -75.749        78.99
  32.4 -62.3 -91.3  1 301  14.7     23094 38.907 -75.749        79.01
  32.4 -62.2 -91.3  1 302  14.7     23099 38.907 -75.749        79.03
  32.4 -62.1 -91.2  1 302  14.7     23100 38.906 -75.749        79.04
  32.4 -62.0 -91.2  1 302  14.7     23110 38.906 -75.749        79.06
  32.3 -61.9 -91.1  1 302  14.7     23115 38.906 -75.749        79.08
  32.3 -61.8 -91.1  1 302  14.7     23121 38.906 -75.749        79.09
  32.3 -61.8 -91.0  1 303  14.7     23124 38.906 -75.749        79.11
  32.3 -61.7 -91.0  1 303  14.7     23129 38.906 -75.748        79.13
  32.2 -61.7 -91.0  1 303  14.7     23134 38.906 -75.748        79.14
  32.2 -61.7 -91.1  1 303  14.8     23142 38.906 -75.748        79.16
  32.2 -61.8 -91.1  1 303  14.8     23143 38.906 -75.748        79.18
  32.1 -61.8 -91.2  1 303  14.8     23151 38.906 -75.748        79.19
  32.1 -61.9 -91.2  1 304  14.9     23161 38.906 -75.748        79.21
  32.1 -62.0 -91.3  1 304  14.9     23163 38.906 -75.748        79.23
  32.0 -62.0 -91.3  1 304  15.0     23171 38.906 -75.747        79.24
  32.0 -62.0 -91.4  1 304  15.1     23175 38.906 -75.747        79.26
  32.0 -62.0 -91.4  1 304  15.1     23182 38.905 -75.747        79.28
  32.0 -62.0 -91.4  1 304  15.2     23191 38.905 -75.747        79.29
  31.9 -62.0 -91.4  1 304  15.2     23197 38.905 -75.747        79.31
  31.9 -61.9 -91.4  1 304  15.3     23199 38.905 -75.747        79.33
  31.9 -61.9 -91.4  1 304  15.4     23204 38.905 -75.746        79.34
  31.8 -61.8 -91.4  1 304  15.4     23211 38.905 -75.746        79.36
  31.8 -61.7 -91.3  1 304  15.5     23220 38.905 -75.746        79.38
  31.8 -61.6 -91.3  1 303  15.6     23224 38.905 -75.746        79.39
  31.8 -61.5 -91.2  1 303  15.6     23225 38.905 -75.746        79.41
  31.7 -61.4 -91.2  1 303  15.7     23231 38.905 -75.746        79.43
  31.7 -61.3 -91.1  1 303  15.8     23237 38.905 -75.746        79.44
  31.7 -61.3 -91.1  1 303  15.8     23248 38.905 -75.746        79.46
  31.6 -61.2 -91.1  1 303  15.9     23251 38.904 -75.745        79.48
  31.6 -61.2 -91.1  1 303  15.9     23252 38.904 -75.745        79.49
  31.6 -61.2 -91.1  1 303  16.0     23258 38.904 -75.745        79.51
  31.6 -61.2 -91.1  1 302  16.0     23263 38.904 -75.745        79.53
  31.5 -61.2 -91.1  1 302  16.0     23269 38.904 -75.745        79.54
  31.5 -61.2 -91.1  1 302  16.1     23276 38.904 -75.745        79.56
  31.5 -61.2 -91.1  1 302  16.1     23282 38.904 -75.744        79.58
  31.4 -61.3 -91.1  1 302  16.1     23287 38.904 -75.744        79.59
  31.4 -61.3 -91.1  1 302  16.1     23291 38.904 -75.744        79.61
  31.4 -61.3 -91.1  1 302  16.1     23298 38.904 -75.744        79.63
  31.4 -61.3 -91.1  1 302  16.1     23305 38.904 -75.744        79.64
  31.3 -61.3 -91.1  1 302  16.1     23309 38.904 -75.743        79.66
  31.3 -61.3 -91.1  1 302  16.1     23317 38.904 -75.743        79.68
  31.3 -61.4 -91.0  1 302  16.0     23322 38.904 -75.743        79.69
  31.2 -61.4 -91.0  1 302  16.0     23332 38.903 -75.743        79.71
  31.2 -61.4 -91.0  1 303  16.0     23339 38.903 -75.743        79.73
  31.2 -61.4 -91.0  1 303  15.9     23341 38.903 -75.743        79.74
  31.1 -61.4 -91.0  1 303  15.9     23348 38.903 -75.743        79.76
  31.1 -61.4 -90.9  1 303  15.8     23353 38.903 -75.742        79.78
  31.1 -61.4 -90.9  1 303  15.8     23356 38.903 -75.742        79.79
  31.1 -61.4 -90.9  1 303  15.7     23362 38.903 -75.742        79.81
  31.0 -61.4 -90.9  1 304  15.6     23372 38.903 -75.742        79.83
  31.0 -61.5 -90.8  1 304  15.6     23376 38.903 -75.742        79.84
  31.0 -61.5 -90.8  1 304  15.5     23381 38.903 -75.742        79.86
  30.9 -61.5 -90.8  1 304  15.4     23387 38.903 -75.742        79.88
  30.9 -61.5 -90.8  1 304  15.3     23392 38.903 -75.741        79.89
  30.9 -61.6 -90.8  1 305  15.3     23398 38.902 -75.741        79.91
  30.9 -61.6 -90.8  1 305  15.2     23406 38.902 -75.741        79.93
  30.8 -61.6 -90.8  1 305  15.1     23411 38.902 -75.741        79.94
  30.8 -61.7 -90.8  1 305  15.1     23418 38.902 -75.741        79.96
  30.8 -61.7 -90.8  1 305  15.0     23423 38.902 -75.741        79.98
  30.7 -61.7 -90.8  1 305  14.9     23432 38.902 -75.741        79.99
  30.7 -61.7 -90.8  1 306  14.9     23438 38.902 -75.740        80.01
  30.7 -61.8 -90.8  1 306  14.8     23442 38.902 -75.740        80.03
  30.6 -61.8 -90.8  1 306  14.8     23447 38.902 -75.740        80.04
  30.6 -61.8 -90.8  1 306  14.7     23456 38.902 -75.740        80.06
  30.6 -61.8 -90.8  1 306  14.6     23466 38.902 -75.740        80.08
  30.5 -61.8 -90.8  1 306  14.6     23473 38.902 -75.740        80.09
  30.5 -61.8 -90.8  1 306  14.5     23473 38.902 -75.740        80.11
  30.5 -61.8 -90.8  1 306  14.5     23481 38.902 -75.739        80.13
  30.5 -61.8 -90.8  1 306  14.4     23486 38.901 -75.739        80.14
  30.4 -61.8 -90.9  1 306  14.3     23490 38.901 -75.739        80.16
  30.4 -61.8 -90.9  1 306  14.3     23502 38.901 -75.739        80.18
  30.4 -61.8 -90.9  1 306  14.2     23505 38.901 -75.739        80.19
  30.3 -61.8 -90.9  1 306  14.1     23506 38.901 -75.739        80.21
  30.3 -61.8 -90.9  1 306  14.1     23511 38.901 -75.739        80.23
  30.3 -61.8 -91.0  1 306  14.0     23522 38.901 -75.739        80.24
  30.2 -61.8 -91.0  1 306  13.9     23530 38.901 -75.738        80.26
  30.2 -61.8 -91.1  1 306  13.8     23534 38.901 -75.738        80.28
  30.2 -61.8 -91.1  1 306  13.7     23545 38.901 -75.738        80.29
  30.1 -61.8 -91.1  1 306  13.6     23549 38.901 -75.738        80.31
  30.1 -61.7 -91.1  1 306  13.6     23557 38.901 -75.738        80.33
  30.1 -61.7 -91.1  1 306  13.5     23562 38.901 -75.738        80.34
  30.1 -61.6 -91.1  1 307  13.4     23565 38.900 -75.738        80.36
  30.0 -61.5 -91.1  1 307  13.3     23571 38.900 -75.738        80.38
  30.0 -61.4 -91.1  1 307  13.2     23580 38.900 -75.737        80.39
  30.0 -61.4 -91.1  1 307  13.1     23583 38.900 -75.737        80.41
  29.9 -61.3 -91.1  1 307  13.0     23593 38.900 -75.737        80.43
  29.9 -61.2 -91.1  1 307  12.9     23600 38.900 -75.737        80.44
  29.9 -61.1 -91.1  1 307  12.8     23606 38.900 -75.737        80.46
  29.9 -61.0 -91.1  1 307  12.7     23607 38.900 -75.737        80.48
  29.8 -61.0 -91.1  1 308  12.6     23614 38.900 -75.737        80.49
  29.8 -60.9 -91.1  1 308  12.5     23625 38.900 -75.737        80.51
  29.8 -60.8 -91.1  1 308  12.4     23628 38.900 -75.736        80.53
  29.7 -60.8 -91.1  1 308  12.3     23631 38.900 -75.736        80.54
  29.7 -60.8 -91.1  1 308  12.2     23639 38.900 -75.736        80.56
  29.7 -60.8 -91.2  1 308  12.1     23646 38.900 -75.736        80.58
  29.6 -60.7 -91.2  1 308  12.1     23650 38.899 -75.736        80.59
  29.6 -60.7 -91.2  1 308  12.0     23660 38.899 -75.736        80.61
  29.6 -60.7 -91.2  1 309  11.9     23666 38.899 -75.736        80.63
  29.6 -60.6 -91.2  1 309  11.9     23672 38.899 -75.736        80.64
  29.5 -60.6 -91.2  1 309  11.8     23678 38.899 -75.736        80.66
  29.5 -60.5 -91.2  1 309  11.8     23682 38.899 -75.736        80.68
  29.5 -60.5 -91.2  1 309  11.8     23685 38.899 -75.735        80.69
  29.4 -60.5 -91.1  1 309  11.7     23695 38.899 -75.735        80.71
  29.4 -60.4 -91.1  1 309  11.7     23701 38.899 -75.735        80.73
  29.4 -60.4 -91.1  1 309  11.7     23706 38.899 -75.735        80.74
  29.4 -60.4 -91.1  1 309  11.7     23713 38.899 -75.735        80.76
  29.3 -60.4 -91.1  1 309  11.7     23719 38.899 -75.735        80.78
  29.3 -60.4 -91.1  1 310  11.7     23725 38.899 -75.735        80.79
  29.3 -60.4 -91.1  1 310  11.7     23732 38.899 -75.735        80.81
  29.2 -60.4 -91.1  1 310  11.7     23738 38.899 -75.735        80.83
  29.2 -60.4 -91.2  1 310  11.7     23745 38.898 -75.735        80.84
  29.2 -60.4 -91.2  1 310  11.8     23753 38.898 -75.734        80.86
  29.2 -60.4 -91.2  1 310  11.8     23755 38.898 -75.734        80.88
  29.1 -60.4 -91.1  1 310  11.9     23762 38.898 -75.734        80.89
  29.1 -60.4 -91.1  1 310  11.9     23767 38.898 -75.734        80.91
  29.1 -60.3 -91.1  1 311  12.0     23770 38.898 -75.734        80.93
  29.1 -60.3 -91.0  1 311  12.0     23776 38.898 -75.734        80.94
  29.0 -60.2 -91.0  1 311  12.1     23783 38.898 -75.734        80.96
  29.0 -60.2 -90.9  1 311  12.2     23792 38.898 -75.734        80.98
  29.0 -60.1 -90.9  1 311  12.3     23794 38.898 -75.734        80.99
  28.9 -60.1 -90.9  1 312  12.4     23801 38.898 -75.734        81.01
  28.9 -60.1 -90.9  1 312  12.5     23810 38.898 -75.733        81.03
  28.9 -60.1 -90.9  1 312  12.6     23811 38.898 -75.733        81.04
  28.9 -60.1 -90.9  1 312  12.7     23820 38.898 -75.733        81.06
  28.8 -60.1 -90.9  1 313  12.8     23825 38.898 -75.733        81.08
  28.8 -60.1 -90.9  1 313  13.0     23833 38.897 -75.733        81.09
  28.8 -60.1 -90.9  1 313  13.1     23835 38.897 -75.733        81.11
  28.7 -60.2 -90.9  1 313  13.2     23846 38.897 -75.733        81.13
  28.7 -60.2 -90.9  1 314  13.4     23855 38.897 -75.733        81.14
  28.7 -60.2 -90.9  1 314  13.5     23854 38.897 -75.733        81.16
  28.7 -60.2 -90.9  1 314  13.6     23863 38.897 -75.732        81.18
  28.6 -60.2 -90.9  1 314  13.8     23867 38.897 -75.732        81.19
  28.6 -60.1 -90.9  1 315  13.9     23870 38.897 -75.732        81.21
  28.6 -60.1 -90.9  1 315  14.1     23884 38.897 -75.732        81.23
  28.6 -60.1 -90.8  1 315  14.2     23887 38.897 -75.732        81.24
  28.5 -60.1 -90.8  1 315  14.3     23892 38.897 -75.732        81.26
  28.5 -60.0 -90.8  1 316  14.5     23901 38.897 -75.732        81.28
  28.5 -60.0 -90.8  1 316  14.6     23911 38.896 -75.732        81.29
  28.4 -60.0 -90.8  1 316  14.7     23909 38.896 -75.731        81.31
  28.4 -59.9 -90.7  1 316  14.8     23912 38.896 -75.731        81.33
  28.4 -59.8 -90.7  1 317  14.9     23920 38.896 -75.731        81.34
  28.4 -59.8 -90.7  1 317  15.0     23924 38.896 -75.731        81.36
  28.3 -59.7 -90.6  1 317  15.1     23932 38.896 -75.731        81.38
  28.3 -59.6 -90.6  1 317  15.2     23935 38.896 -75.731        81.39
  28.3 -59.6 -90.5  1 318  15.2     23946 38.896 -75.731        81.41
  28.3 -59.5 -90.5  1 318  15.3     23954 38.896 -75.731        81.43
  28.2 -59.5 -90.5  1 318  15.4     23955 38.896 -75.730        81.44
  28.2 -59.5 -90.5  1 318  15.4     23960 38.895 -75.730        81.46
  28.2 -59.5 -90.5  1 319  15.4     23967 38.895 -75.730        81.48
  28.2 -59.5 -90.5  1 319  15.5     23972 38.895 -75.730        81.49
  28.1 -59.5 -90.5  1 319  15.5     23977 38.895 -75.730        81.51
  28.1 -59.5 -90.5  1 319  15.5     23983 38.895 -75.730        81.53
  28.1 -59.5 -90.5  1 320  15.5     23994 38.895 -75.730        81.54
  28.0 -59.5 -90.5  1 320  15.5     23997 38.895 -75.730        81.56
  28.0 -59.5 -90.5  1 320  15.5     24006 38.895 -75.730        81.58
  28.0 -59.5 -90.5  1 321  15.5     24013 38.895 -75.729        81.59
  28.0 -59.5 -90.4  1 321  15.5     24018 38.894 -75.729        81.61
  27.9 -59.4 -90.4  1 321  15.5     24022 38.894 -75.729        81.63
  27.9 -59.4 -90.4  1 322  15.5     24029 38.894 -75.729        81.64
  27.9 -59.3 -90.3  1 322  15.4     24031 38.894 -75.729        81.66
  27.9 -59.3 -90.3  1 322  15.4     24036 38.894 -75.729        81.68
  27.8 -59.3 -90.3  1 322  15.4     24047 38.894 -75.729        81.69
  27.8 -59.4 -90.3  1 323  15.3     24051 38.894 -75.729        81.71
  27.8 -59.4 -90.3  1 323  15.3     24056 38.894 -75.729        81.73
  27.8 -59.4 -90.4  1 323  15.3     24067 38.894 -75.728        81.74
  27.7 -59.5 -90.4  1 324  15.2     24070 38.893 -75.728        81.76
  27.7 -59.5 -90.4  1 324  15.2     24072 38.893 -75.728        81.78
  27.7 -59.6 -90.4  1 324  15.1     24083 38.893 -75.728        81.79
  27.7 -59.6 -90.4  1 324  15.0     24088 38.893 -75.728        81.81
  27.6 -59.6 -90.4  1 325  15.0     24089 38.893 -75.728        81.83
  27.6 -59.6 -90.4  1 325  14.9     24095 38.893 -75.728        81.84
  27.6 -59.5 -90.4  1 325  14.8     24106 38.893 -75.728        81.86
  27.5 -59.5 -90.3  1 325  14.7     24110 38.893 -75.728        81.88
  27.5 -59.5 -90.3  1 326  14.6     24117 38.893 -75.728        81.89
  27.5 -59.5 -90.3  1 326  14.5     24123 38.892 -75.727        81.91
  27.5 -59.5 -90.3  1 326  14.4     24131 38.892 -75.727        81.93
  27.4 -59.5 -90.3  1 326  14.3     24137 38.892 -75.727        81.94
  27.4 -59.5 -90.4  1 326  14.2     24139 38.892 -75.727        81.96
  27.4 -59.5 -90.4  1 327  14.1     24146 38.892 -75.727        81.98
  27.4 -59.5 -90.4  1 327  14.0     24153 38.892 -75.727        81.99
  27.3 -59.5 -90.4  1 327  13.9     24160 38.892 -75.727        82.01
  27.3 -59.5 -90.4  1 327  13.8     24164 38.892 -75.727        82.03
  27.3 -59.4 -90.4  1 327  13.7     24171 38.892 -75.727        82.04
  27.3 -59.4 -90.4  1 327  13.6     24178 38.891 -75.727        82.06
  27.2 -59.4 -90.4  1 327  13.4     24179 38.891 -75.727        82.08
  27.2 -59.4 -90.4  1 328  13.3     24188 38.891 -75.726        82.09
  27.2 -59.4 -90.4  1 328  13.2     24194 38.891 -75.726        82.11
  27.2 -59.4 -90.4  1 328  13.1     24203 38.891 -75.726        82.13
  27.1 -59.4 -90.4  1 328  13.0     24211 38.891 -75.726        82.14
  27.1 -59.4 -90.4  1 328  12.9     24209 38.891 -75.726        82.16
  27.1 -59.4 -90.4  1 328  12.8     24211 38.891 -75.726        82.18
  27.1 -59.4 -90.4  1 329  12.7     24218 38.891 -75.726        82.19
  27.0 -59.4 -90.4  1 329  12.6     24228 38.891 -75.726        82.21
  27.0 -59.4 -90.4  1 329  12.6     24238 38.890 -75.726        82.23
  27.0 -59.4 -90.4  1 329  12.5     24239 38.890 -75.726        82.24
  27.0 -59.4 -90.4  1 330  12.4     24245 38.890 -75.726        82.26
  26.9 -59.4 -90.3  1 330  12.3     24252 38.890 -75.726        82.28
  26.9 -59.4 -90.3  1 330  12.3     24253 38.890 -75.726        82.29
  26.9 -59.3 -90.3  1 331  12.2     24258 38.890 -75.726        82.31
  26.9 -59.3 -90.3  1 331  12.1     24269 38.890 -75.726        82.33
  26.8 -59.3 -90.3  1 331  12.1     24275 38.890 -75.725        82.34
  26.8 -59.3 -90.2  1 332  12.0     24279 38.890 -75.725        82.36
  26.8 -59.2 -90.2  1 332  12.0     24283 38.890 -75.725        82.38
  26.8 -59.2 -90.1  1 332  11.9     24291 38.890 -75.725        82.39
  26.7 -59.2 -90.1  1 333  11.9     24297 38.889 -75.725        82.41
  26.7 -59.1 -90.1  1 333  11.9     24299 38.889 -75.725        82.43
  26.7 -59.1 -90.1  1 333  11.8     24308 38.889 -75.725        82.44
  26.7 -59.1 -90.1  1 334  11.8     24318 38.889 -75.725        82.46
  26.6 -59.2 -90.1  1 334  11.8     24320 38.889 -75.725        82.48
  26.6 -59.2 -90.1  1 334  11.7     24326 38.889 -75.725        82.49
  26.6 -59.2 -90.1  1 335  11.7     24327 38.889 -75.725        82.51
  26.6 -59.2 -90.1  1 335  11.7     24332 38.889 -75.725        82.53
  26.6 -59.3 -90.1  1 335  11.7     24341 38.889 -75.725        82.54
  26.5 -59.3 -90.1  1 335  11.7     24349 38.889 -75.725        82.56
  26.5 -59.3 -90.1  1 336  11.7     24355 38.888 -75.725        82.58
  26.5 -59.4 -90.1  1 336  11.7     24356 38.888 -75.725        82.59
  26.5 -59.4 -90.1  1 336  11.7     24362 38.888 -75.724        82.61
  26.4 -59.4 -90.1  1 336  11.7     24370 38.888 -75.724        82.63
  26.4 -59.4 -90.1  1 336  11.7     24376 38.888 -75.724        82.64
  26.4 -59.4 -90.1  1 337  11.8     24381 38.888 -75.724        82.66
  26.4 -59.5 -90.1  1 337  11.8     24387 38.888 -75.724        82.68
  26.3 -59.5 -90.1  1 337  11.8     24397 38.888 -75.724        82.69
  26.3 -59.5 -90.1  1 337  11.9     24403 38.888 -75.724        82.71
  26.3 -59.5 -90.1  1 337  11.9     24408 38.888 -75.724        82.73
  26.3 -59.5 -90.1  1 337  11.9     24411 38.888 -75.724        82.74
  26.2 -59.5 -90.1  1 337  12.0     24413 38.887 -75.724        82.76
  26.2 -59.5 -90.1  1 337  12.0     24425 38.887 -75.724        82.78
  26.2 -59.5 -90.1  1 337  12.1     24433 38.887 -75.724        82.79
  26.2 -59.5 -90.1  1 338  12.1     24437 38.887 -75.724        82.81
  26.1 -59.5 -90.1  1 338  12.2     24443 38.887 -75.724        82.83
  26.1 -59.5 -90.1  1 338  12.2     24448 38.887 -75.724        82.84
  26.1 -59.5 -90.2  1 338  12.3     24451 38.887 -75.724        82.86
  26.1 -59.5 -90.2  1 338  12.3     24455 38.887 -75.724        82.88
  26.0 -59.6 -90.2  1 338  12.3     24459 38.887 -75.724        82.89
  26.0 -59.6 -90.2  1 338  12.4     24466 38.887 -75.724        82.91
  26.0 -59.6 -90.3  1 338  12.4     24474 38.886 -75.723        82.93
  26.0 -59.5 -90.3  1 338  12.4     24481 38.886 -75.723        82.94
  25.9 -59.5 -90.3  1 338  12.4     24493 38.886 -75.723        82.96
  25.9 -59.4 -90.3  1 339  12.4     24493 38.886 -75.723        82.98
  25.9 -59.4 -90.3  1 339  12.4     24496 38.886 -75.723        82.99
  25.9 -59.3 -90.2  1 339  12.3     24504 38.886 -75.723        83.01
  25.8 -59.3 -90.2  1 339  12.3     24509 38.886 -75.723        83.03
  25.8 -59.2 -90.2  1 339  12.2     24515 38.886 -75.723        83.04
  25.8 -59.2 -90.2  1 339  12.2     24523 38.886 -75.723        83.06
  25.8 -59.1 -90.2  1 339  12.1     24529 38.885 -75.723        83.08
  25.7 -59.1 -90.2  1 339  12.0     24537 38.885 -75.723        83.09
  25.7 -59.0 -90.1  1 340  11.9     24543 38.885 -75.723        83.11
  25.7 -59.0 -90.1  1 340  11.8     24548 38.885 -75.723        83.13
  25.7 -58.9 -90.1  1 340  11.7     24559 38.885 -75.723        83.14
  25.6 -58.9 -90.1  1 340  11.6     24562 38.885 -75.723        83.16
  25.6 -58.9 -90.1  1 340  11.4     24564 38.885 -75.723        83.18
  25.6 -58.9 -90.1  1 340  11.3     24574 38.885 -75.723        83.19
  25.6 -59.0 -90.1  1 340  11.1     24578 38.885 -75.723        83.21
  25.5 -59.0 -90.1  1 341  11.0     24584 38.885 -75.723        83.23
  25.5 -59.0 -90.1  1 341  10.8     24594 38.884 -75.723        83.24
  25.5 -59.0 -90.1  1 341  10.7     24599 38.884 -75.722        83.26
  25.5 -59.0 -90.1  1 341  10.5     24607 38.884 -75.722        83.28
  25.4 -59.0 -90.1  1 341  10.3     24609 38.884 -75.722        83.29
  25.4 -59.1 -90.1  1 341  10.2     24615 38.884 -75.722        83.31
  25.4 -59.1 -90.1  1 341  10.0     24620 38.884 -75.722        83.33
  25.4 -59.2 -90.1  1 342   9.8     24625 38.884 -75.722        83.34
  25.4 -59.2 -90.2  1 342   9.7     24628 38.884 -75.722        83.36
  25.3 -59.3 -90.2  1 342   9.5     24636 38.884 -75.722        83.38
  25.3 -59.3 -90.2  1 342   9.3     24644 38.884 -75.722        83.39
  25.3 -59.3 -90.2  1 342   9.2     24649 38.884 -75.722        83.41
  25.3 -59.3 -90.2  1 342   9.0     24654 38.884 -75.722        83.43
  25.2 -59.3 -90.2  1 342   8.8     24662 38.884 -75.722        83.44
  25.2 -59.3 -90.1  1 342   8.7     24663 38.883 -75.722        83.46
  25.2 -59.3 -90.1  1 343   8.5     24674 38.883 -75.722        83.48
